customer_id,Target_20724,Target_20725,Target_20726,Target_20727,Target_20728,Target_20914,Target_21080,Target_21212,Target_21232,Target_21754,Target_21790,Target_21931,Target_21977,Target_22178,Target_22197,Target_22355,Target_84879,Target_84991,Target_85099B,Target_85099C,Target_85123A
16094,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,0
16101,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0
16107,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1
16110,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1
16115,1,0,0,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1
16121,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0
16136,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1
16140,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0
16145,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0
16150,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1
16153,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0
16161,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1
16169,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,1
16173,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1
16184,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1
16185,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1
16186,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1
16187,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0
16190,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0
16191,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0
16200,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1
16201,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,0
16205,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0
16207,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,1
16210,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,0
16218,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0
16232,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0
16235,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0
16240,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0
16241,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,1,0
16242,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0
16245,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0
16249,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0
16255,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1
16258,0,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0
16261,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,1
16265,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0
16271,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1
16279,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0
16283,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0
16284,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0
16295,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0
16298,1,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0
16303,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0
16311,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0
16313,1,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1
16316,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0
16318,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
16325,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1
16326,0,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1
16327,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0
16341,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,1
16345,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0
16347,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1
16350,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0
16353,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0
16358,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1
16360,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,0,1
16361,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0
16366,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0
16367,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0
16368,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1
16372,1,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1
16374,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0
16376,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0
16379,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0
16386,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,1
16393,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1
16395,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0
16399,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0
16401,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
16406,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0
16407,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0
16409,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1
16412,1,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1
16416,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1
16422,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0
16426,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1
16432,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1
16438,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
16440,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0
16444,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0
16445,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,1,0
16458,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0
16463,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1
16464,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0
16466,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1
16469,1,1,0,0,1,1,0,1,0,1,0,1,1,0,0,1,1,1,1,1,0
16474,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1
16477,1,0,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
16478,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1
16479,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1
16491,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0
16504,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0
16513,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0
16515,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0
16523,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0
16525,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1
16533,0,1,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0
16549,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0
16554,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0
16556,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0
16557,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0
16563,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0
16570,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
16571,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,1
16591,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,0
16592,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0
16595,0,0,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,0
16602,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0
16609,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
16612,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0
16616,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
16618,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0
16620,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1
16626,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1
16628,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,1
16633,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1
16639,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
16648,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1
16652,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0
16655,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,0
16656,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0
16657,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0
16667,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,0
16668,1,1,1,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,1,0
16669,0,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0
16674,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1
16684,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,0
16685,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
16686,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0
16700,1,0,1,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0
16705,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
16706,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1
16708,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,1
16713,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1,1,0
16717,0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1
16719,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1
16720,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0
16722,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,1
16726,1,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0
16728,1,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,0
16729,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1
16743,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,0,1,0,0
16744,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1
16747,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1
16748,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,0
16750,0,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1
16751,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1
16759,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1
16762,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1
16764,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
16767,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1
16768,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1
16770,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1
16773,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0
16775,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1
16776,1,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1
16779,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1
16782,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0
16789,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1
16790,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
16791,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1
16794,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0
16800,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0
16804,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
16809,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1
16811,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0
16813,1,1,0,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1
16814,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1
16826,1,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1
16830,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
16833,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0
16837,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1
16839,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
16841,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1
16843,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
16848,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1
16851,1,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1
16855,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1
16863,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
16869,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1
16875,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0
16884,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0
16885,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0
16887,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1
16891,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,1
16892,1,1,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0
16895,1,1,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,1
16898,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1
16899,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0
16900,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
16903,1,0,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1
16904,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0
16905,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1
16910,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1
16914,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0
16916,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1
16918,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0
16921,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1
16923,0,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1
16924,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0
16929,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1
16930,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
16931,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,0,0,1,0
16932,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0
16934,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0
16936,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1
16940,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1
16942,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1
16945,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
16949,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1
16950,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1
16953,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1
16960,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1
16971,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0
16979,0,0,1,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0
16985,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1
16986,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0
16988,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1
16992,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1
16996,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
17001,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0
17010,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1
17011,1,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,0,0,1,1,1
17014,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1
17017,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0
17019,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1
17022,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1
17025,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0
17031,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1
17034,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1
17038,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1
17043,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0
17049,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1
17052,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0
17059,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1
17063,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0
17068,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1
17069,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0
17076,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1
17081,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1
17082,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,1
17086,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1
17088,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1
17090,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
17091,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0
17092,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0
17095,1,1,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1
17096,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1
17097,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,0,1,1,0,1
17100,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1
17101,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1
17107,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1
17111,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0
17115,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1
17119,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1
17125,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,1,1,1
17131,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
17135,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0
17139,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0
17148,1,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1
17153,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
17158,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1
17159,0,1,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
17160,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
17164,1,1,1,0,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1
17169,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1
17173,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1
17183,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
17186,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0
17190,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0
17191,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0
17203,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0
17211,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1
17220,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0
17222,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0
17227,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,1,1,0,1
17228,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1
17231,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1
17236,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0
17238,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0
17243,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0
17247,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0
17253,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
17254,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1
17266,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1
17272,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0
17284,1,1,0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0
17287,1,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0
17289,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1
17290,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1
17293,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0
17295,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0,0
17301,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
17302,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
17314,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1
17315,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1
17323,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1
17324,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1
17338,0,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0
17340,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
17344,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,1,0,1,1,1,0
17345,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0
17346,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
17348,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0
17361,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
17364,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
